Video ID,Author,Comment,Likes,Published At
3H1grXMahVo,@user-je7bh6zr7q,차 설명은 솔직히  뭐라그러는지 모르겠음,0,2025-07-03 09:39
3H1grXMahVo,@sinyoulkang3775,아 쫌....,0,2025-07-03 04:31
3H1grXMahVo,@shiningzon,외관은 별론데 실내가 지리네,0,2025-06-29 11:45
3H1grXMahVo,@k4b8gk7rthi9,중국지리차 택갈이해서 파는데 중국차 잘팔리네...,3,2025-06-27 10:56
3H1grXMahVo,@MM-hi7cy,근데 왜 니로랑 계속 비교하지? EV3랑 비교해야지...근데 이건 ㅉㄲ차 택갈이는 아니지?,0,2025-06-28 23:40
3H1grXMahVo,@sia_tube7692,응 누나타,0,2025-07-03 16:06
3H1grXMahVo,@생쌩규,"프론트는 왜 따지나 몰라
있어봐야 얼마들어가지도 않지만 더 불편한건 본넷 여는것만 해도 불편한데",0,2025-06-28 22:43
3H1grXMahVo,@nannapsh,라리님은 이제 카비니에 안 나오시나요?,1,2025-06-27 11:47
3H1grXMahVo,@쭈뇨빠,여자분 ㅂㅂ ... 어디서 볼수있나요??,0,2025-07-08 23:04
3H1grXMahVo,@쉽죠,"집게손가락
광고하는 르노~~",0,2025-06-29 21:14
3H1grXMahVo,@ipadart1006,꼬챙이부터 탈락 ㅋ,2,2025-06-27 04:47
3H1grXMahVo,@hyeon7378,본냇에서 짜치네,0,2025-07-07 11:58
3H1grXMahVo,@OD_88,일론머스크 : 풉,2,2025-06-28 08:41
3H1grXMahVo,@하루비즈,차박안되서 탈락ㅋ,0,2025-06-29 00:58
3H1grXMahVo,@lifecarsky,결국 삼성이고 정비성은 최악,8,2025-06-27 04:11
3H1grXMahVo,@캣시키시키,1빠,0,2025-06-27 03:03
3H1grXMahVo,@undercover-713,아이유 차 리뷰 감사합니다,0,2025-07-01 05:57
exKqYG4M1Uw,@하얀미소-q3q,"디자인은 현기보다 아주 훨 멋지네
꼭 출시되길~~^^",31,2024-04-12 13:00
exKqYG4M1Uw,@sosohanplay,오로라 리뷰해주세요,8,2024-04-14 00:01
exKqYG4M1Uw,@나디아-y2c,목소리가 좋으세요🎉,7,2024-04-14 11:43
exKqYG4M1Uw,@hayacikenzuee8757,프랑스 차  르노  맘에 든다는,20,2024-04-05 15:09
exKqYG4M1Uw,@sosohanplay,편의사양 경쟁 좋네요! 솔라베이는 원래 GIF처럼 변하는 거죠?,4,2024-04-05 06:44
exKqYG4M1Uw,@떵멍충이-c9p,좋내요,7,2024-04-05 07:44
exKqYG4M1Uw,@sammanwan,전기차는 유지비가 필요없다 저거 나오면 산다 르노 전기차 타고 있는데 배터리 안전에 대한 만족도가 매우 높다 20만 넘게 탄 차다 르노는 2013년 부터 킬스위치가 적용되있다,7,2024-05-26 10:57
exKqYG4M1Uw,@holyspiritual,콜레오스 살려다가 안샀는데 이거나오면 사고 싶네요 25년 언제 출시 예정일까요?,4,2025-03-01 05:34
exKqYG4M1Uw,@김영한-h9v,"얼마에 출시 하냐가 관건!
수입찬데 가격을 얼마나 매력적으로 설정할수 있을까?",0,2025-06-25 02:12
exKqYG4M1Uw,@freefalling346,얼마에 출시할까 ??,0,2025-06-15 21:02
exKqYG4M1Uw,@Super_sonny_guy,"세로 디스플레이 너무 맘에 드네 
네비볼때 개꿀인듯",1,2025-03-14 15:57
exKqYG4M1Uw,@rose-zq7fk,디자인 잘 나왔음.,1,2025-03-23 13:36
exKqYG4M1Uw,@user-vn1rw1wawa,좋은경쟁 될것 같네,1,2025-02-07 22:05
exKqYG4M1Uw,@Koreajinyeong,좋은 수입전기차입니다.,1,2025-05-12 11:29
exKqYG4M1Uw,@넬넬이,지리네요,0,2025-06-27 09:46
exKqYG4M1Uw,@batongod994,가격만 잘 나오면 많이 팔릴 것 같은데,1,2025-04-19 07:45
exKqYG4M1Uw,@행운의하루-m1n,진짜 멋지네 현기는 디자인이 기괴한데 ㅎ,1,2025-03-27 09:31
exKqYG4M1Uw,@kpg6180,"와...디자인봐라 👍 👍 
리어 범퍼도 두툼하고  전체적인 균형감이 돋보이네  디자인은 확실히 유럽차가 좋네
현대기아 디자인 뭔가 균형이 이상함 코나 뒷범퍼,싼타페 후면.아이오닉5 측후면ㅋㅋ등등",0,2025-06-17 05:41
exKqYG4M1Uw,@santiago4364-u6i,가격이 문제,2,2025-03-18 02:37
exKqYG4M1Uw,@WelcomePyoker,5100이하 시작가는 해야 경쟁력 있을듯,0,2025-06-12 10:18
exKqYG4M1Uw,@Anyway_rider,"근데, 한여름에 저 솔라베이 괜찮을까 걱정되네요..워낙 고장에 민감한 저같은 성격은 걱정하면서 탈 듯 하네요..ㅎ",4,2024-04-05 02:07
exKqYG4M1Uw,@YJKim-t5y,이 차 어제 길에서 돌아다니는거 본거 같음,0,2025-04-19 14:21
exKqYG4M1Uw,@jupiterx1254,주행거리가 중요한데,0,2024-11-15 14:32
exKqYG4M1Uw,@sangsuoh6797,국산 아날로그 차보다 좋아보인다,0,2025-01-31 15:47
exKqYG4M1Uw,@SM-rs6it,삼성이 디자인은 좋아.  그런데 ..,1,2024-04-05 04:25
exKqYG4M1Uw,@woanur1303,라팔도 빨리투입하길,0,2025-02-15 14:23
exKqYG4M1Uw,@yunilgu1919,소형 SUV 정도 되겠네요 크기는,0,2025-01-02 08:08
exKqYG4M1Uw,@wonheelee1806,디자인 쥐기네,0,2025-01-22 13:20
exKqYG4M1Uw,@블루주원,흠. 쌍용 나락행인가…,2,2024-04-05 16:16
exKqYG4M1Uw,@user-ilovekkh,역시 콜레오스 잘샀네 휴,0,2025-06-22 12:27
exKqYG4M1Uw,@븅신보면멍멍멍,보릉 보릉 소리는 안나서 아쉽네욤 ㅠㅠ,1,2025-05-19 15:37
exKqYG4M1Uw,@돌산대장,신박하다 ㅋ가격좋으면 마눌차로,1,2025-01-12 12:14
exKqYG4M1Uw,@버니즈-2025,이거 출시되면 생애 첫 전기차 사려구요😊,0,2025-02-10 21:07
exKqYG4M1Uw,@교통통교통으로통하다,광고비 좀 더 챙겨줘야. 더 극찬해주는데. 얼마안줬나 보네,2,2024-04-05 02:45
exKqYG4M1Uw,@브라운아이드수,3천대이하제발,0,2025-03-21 06:11
exKqYG4M1Uw,@자드살람,내년 하반기 출시라는데 역시 르노는 한국시장을 x로 보는구만😂,1,2024-04-05 07:50
exKqYG4M1Uw,@dw2k8jhg5i,저런거 중소형 들어와봤자 어차피 현기 동급에 밀림.. 우리나라에서 현기 넘어서려면 최신기술 때려넣고 고급감은 제네시스 정도에 크기는 소렌토급으로 전기차가 실구매가 4천후반 5천 초반 정도로 나와야됨.. 근데 이 가격은 현재는 중국차 아니면 불가능하지..,0,2025-02-26 07:59
exKqYG4M1Uw,@Tulus0123,안 사요,2,2024-04-05 03:41
exKqYG4M1Uw,@뭄마뭄바,다좋은데 왜 통퓽을 안달아주냐,0,2025-07-04 15:32
exKqYG4M1Uw,@이성관-f5c,기대 하나도 안되네요 손가락 자동차,1,2024-07-06 05:30
exKqYG4M1Uw,@s박하사탕,토션빔,2,2024-04-05 02:37
YJSncAzVziM,@motorgraph,"인기 있는 신차를 가장 저렴하게 사는 방법
아래 링크를 통해 겟차에서 상담받고 관심가는 신차 할인도 알아보세요.
신차 할인 확인하기 : https://link.getcha.kr/iandgy

링크를 통해 상담을 받고, 신차를 구매하시는 분들에게는
<겟차 X 모터그래프 신차 출고 스페셜 이벤트>를 통해 5만원 상당의 코일매트를 증정합니다.

신차 구매는 겟차
신차 견적부터 장기렌트, 리스, 오토캐시백까지 자동차의 모든 정보를 한번에!
가장 합리적인 신차 구매 플랫폼 겟차에서 확인하세요.",2,2024-04-09 04:38
YJSncAzVziM,@volvo3496,"차분하게 설명 잘하시네요.
특히 뒤자리 공간 놀랍고 앉아주시니 느낌알겠습니다.",3,2024-04-10 13:49
YJSncAzVziM,@korrrrrrrr1583,믿고보는 모터그래프,4,2024-04-10 11:54
YJSncAzVziM,@마도면슈마허,곳곳에 푸조 냄새 물씬 나서 너무 좋아요.,9,2024-04-10 13:54
YJSncAzVziM,@balkist1,오토뷰있던분이 여기오셨네 😅,5,2024-04-11 01:47
YJSncAzVziM,@sazi2239,사실 국내시장에선 이미 코나ev나 니로ev가 시장에서 큰 반응이없는 모델들이라 세닉이 들어와도 얼마나 반향을 일으킬진 모르겠지만...디자인만으로도 매력적인 차량인건 확실하네요 보조금받고 3천만원 후반대쯤 하면 상당히 매력적일듯,10,2024-04-10 11:33
YJSncAzVziM,@흑두루미-u6i,르노.푸조 디자인 트렌드가 비슷하네요.,9,2024-04-10 13:58
YJSncAzVziM,@nynton,"그래 르노야 이렇게 만들어야지 너무 멋지다
대박나라",2,2024-04-30 22:58
YJSncAzVziM,@wngus4939,저번주 금요일 엔진오일 갈 겸 구경하러 갔는데 없더라구요....지금은 아르카나랑 QM6 밖에 없더라구요,2,2024-04-29 22:40
YJSncAzVziM,@yuutadao,"더 큰 아이오닉5 롱렌이 5200대 시작가인데 현기랑 같은 대중차 브랜드를 수입해와서 5200보다 비싸게 팔명 당연히 판매량 저조(사는 사람은 비교 안 하고 사니까)할테고 5200보다 더 낮게 팔아도 부품가 AS불편 등 감안해서 소비자가 선택을 덜하게 될 겁니다
=>결론 싸게 들여와도 어차피 잘 안 팔림 수입해서 파는 것 자체가 이미 잘못된 전략, 비싸게 들여오면 폭탄 세일 떨이해야 하고요

그럼에도 내외관 디자인은 세닉이 좋고 저도 사고 싶단 생각 들긴 하네요 
(국내에서 구매하기에 합리적이지 않기에 안 살테지만)",2,2024-04-11 07:01
YJSncAzVziM,@김세윤-e1d,"자세한 리뷰 궁금했는데, 감사합니다",1,2024-04-10 09:41
YJSncAzVziM,@futures-s9n,설명이 귀에 쏘옥 들어오네요,0,2025-03-18 09:57
YJSncAzVziM,@rohsungjinable,보조금 받고 3500밑으로 나와야 가능.  아니면 누가 삼?,1,2025-06-26 03:32
YJSncAzVziM,@357LoGo,"카메라 위치와 키 때문에 앉아서 하셨나...
새롭네요..ㅋㅋ
쉐보레도 그렇지만 르노는 당장 수익보다 시장 점유율에 좀 더 고민했으면...
공장만 돌릴건지 한국 시장자체가 필요없을지 모르지만..",1,2024-04-10 15:08
YJSncAzVziM,@movement_joon,"앞좌석 isofix가 있나봐요 에어백 잠그는 기능도 있네요
그리고 또 수입이라 통풍은 없는거 같군요 ㅠ",0,2025-03-12 17:53
YJSncAzVziM,@로켓-s7r,보조금+가격만 합리적이였으면 좋겠다ㅠㅠ 디자인 너무좋다,1,2024-05-29 15:32
YJSncAzVziM,@kevinglays,와우 옆모습도 이쁘네요,1,2024-04-23 01:31
YJSncAzVziM,@멍청도령,"오.....실내외 참 맘에 드네요..!
가격이 문제네요.
좋은 영상 잘 봤습니다.",1,2024-04-18 06:40
YJSncAzVziM,@y28630704,휠이진짜멋지네요,1,2024-04-28 09:49
YJSncAzVziM,@jayyoon7578,"가격이 가장 큰 문제인듯.
상품성은 좋은데...",1,2024-04-11 15:28
YJSncAzVziM,@H_H_H_H_H,2열 리클라이닝 기능은 없는거죠?,0,2024-05-06 12:35
YJSncAzVziM,@글을적으리라,옆 모습은 딱!GV60이네요,1,2024-05-01 07:09
YJSncAzVziM,@봉봉-y5s,도르자❤❤😊❤❤😊😅❤❤,1,2024-06-14 10:29
YJSncAzVziM,@JYC,6700이면 조금은 애매한 가격이네요 아이오닉7이 얼마에 나올지는 모르지만 내년에 얼마에 나올지가 주목되는 차량이네요,0,2024-04-10 13:34
YJSncAzVziM,@Yes_Na,이분 오토뷰에 계셨던 분 같은데....,1,2024-04-25 00:03
YJSncAzVziM,@carrotpig1977,170마력 싱글모터 스펙으로 5000만원 넘기면 못판다 봐얄듯.,21,2024-04-10 09:37
YJSncAzVziM,@OJIN-C,보조금 받고 4천중반이면 좋을텐데 어렵겠죠 ?,0,2024-07-18 00:50
YJSncAzVziM,@ARAM-YEE,근데 이 차만 그런게 아니라 왜 외제차들은 실내 공간을 굳이 넓게 만들려고 하지 않을까요?,2,2024-04-20 11:03
YJSncAzVziM,@서순희-m6k,정말디자인은르노가잘만드네요.,1,2024-04-10 22:24
YJSncAzVziM,@Yyre6ggif7czhyr9,듀얼모터 출시 되었으면..,0,2025-05-11 17:48
YJSncAzVziM,@김동현-x6m4h,천만원 깍아도  경쟁이 아이오닉5 페이스리프트 인데 가격이 좀더 싸진다고 해도 그나마 lg mcm 배터리가 들어갔다 정도 근데 실제 회생제동이 얼마나 될지 거기에 현대기아는 모두 v2l 지원하니 사실상 모든 전기 제품 야외에서 쓸수 있다 충전이 빠른거야 기본적인거고  전기차 산다고 하면 차박이나 노트복 충전 이런것도 중요한데 음,1,2024-04-21 21:56
YJSncAzVziM,@balnomlee499,영국은 세금이 쎄요 … 단순비교불가,1,2025-02-09 03:14
YJSncAzVziM,@SmileGame1,"세닉이 궁금해서 찾아보다가 오토뷰에서 뵀던 김선웅 기자님을 모터그래프에서 뵙네요!
세세한 부분까지 놓치지 않고 꼼꼼한 리뷰 잘 보았습니다
앞으로 모터그래프도 자주 방문하게 되겠네요~

이번에 르노코리아가 로장주 앰블럼으로 새단장을 하며 공개한 첫 차량 세닉에 관심이 많이 가네요
다만 루프가 통유리로 만 되어있고 열차단을 위한 별도의 구조는 없는 것 같은데
뙤양볕이 내리쬐는 환경에서 열을 머금은 루프의 통유리가 캐빈에 열을 내뿜지는 않을까 걱정되네요
괜찮으시면 다음 시승기 영상에서 이 부분 체크해주시면 좋을 것 같습니다!

다음 시승기 영상도 기대하겠습니다. 그 때도 김선웅 기자님이 해주세요~!",0,2024-04-10 12:18
YJSncAzVziM,@ups.pie28,제발 가격만...!,2,2024-04-10 09:10
YJSncAzVziM,@다쓰-z7m,르노는 주행감이 너무 재미가 없어서 지엠만 사왔는데 이번 전기차 꽤 기대가되네요. 르노가 사고싶어질줄이야 ㅋ,0,2024-07-14 08:38
YJSncAzVziM,@ZamBokSaw,국내 출시 가격이 영국 판매 가격에서 1000만원 깎어서 판다고 해도 경쟁 차종인 니로 같은 차종이 아니고 그보다 상위모델인 아이오닉5일거 같은데 과연 장사가 될까?,5,2024-04-10 22:37
YJSncAzVziM,@블랙-b2t,라팔이 이쁘던데 국내출시안하려나,0,2025-05-17 08:43
YJSncAzVziM,@교회옵빵,디자인 진짜 잘 뽑았는데 트렁크가 좀 요상하네,0,2024-04-21 06:40
YJSncAzVziM,@Orange-ro7rl,저게 분리형 헤들램프가 아닌가요?,0,2024-04-10 14:44
YJSncAzVziM,@Qualia4825,6천대 후반이면 답 없고 초반이나 5천 후반에 풀옵으로 들어오면 아이오닉 계열 후륜모델이랑 경쟁해볼만한 듯하네요. 영상에 나온 솔라베이 등 국산차에 없는 옵션에 뒷자리 편의사양이나 424 폴딩 등 보면 꽤 괜찮아 보입니다. 옵션 대비 가격이 어느정도로 나오냐가 문제겠네요. 비슷한 사양으로 +500정도면 디자인 값으로 넘어갈만한데,0,2024-04-10 12:18
YJSncAzVziM,@BBangsang9,르노코리아에서 4700만원 이라고하네요,0,2025-06-22 02:50
YJSncAzVziM,@TALISMAN-b7u,차는 개이쁨,0,2024-04-23 23:38
YJSncAzVziM,@최진용-h4p,코나EV감전 사고도있구 가격만 저렴하면 판매량 좋겠네요~,1,2024-04-10 12:40
YJSncAzVziM,@ariangerma,하브로 안나오느게 아쉽다,0,2024-04-11 02:22
YJSncAzVziM,@안성식-q3t,비싸게 팔꺼면 걍 풀옵션 1개 트림으로만 가지고 와라,1,2024-04-10 12:56
YJSncAzVziM,@봄여름가을겨울-l9c,"지금 나와도 늦는데 내년에 출시할지 안할지도 모르는 차..
내년 전기차 출시가 많은데 굳이 저걸?",0,2024-04-13 00:38
YJSncAzVziM,@TheJLEE97,"특1: 한국에 안나옴
특2: 나와도 트림 이상하게짜서 그돈씨 나옴
특3: 지금까지나온 많은 전작들이 몇년뒤 예쁜 ㅆㄹㄱ 소리들음",28,2024-04-10 09:20
YJSncAzVziM,@saucechili5897,쎌토스 사이즈네요,0,2025-06-13 07:04
YJSncAzVziM,@jinliqueru2643,티볼리 같아 보이는 것은 나의 착각인가 허허허,2,2024-04-10 22:42
YJSncAzVziM,@kingsound6867,전기차는 패스~~~,0,2024-05-01 05:56
YJSncAzVziM,@Alejandro37852,이거 5천 넘으면 그냥 테슬라 사는게 낫지.,1,2025-01-06 12:23
YJSncAzVziM,@volvo3496,르노부산공장에서 생산했음 좋겠다,1,2024-04-10 13:51
YJSncAzVziM,@남자그냥,6900만원은 패스,0,2024-04-16 08:36
YJSncAzVziM,@qwer-fs9ux,프랑스에서는 세닉 최하위트림이 6200만원대인데 이 가격 그대로 국내 출시되면 100퍼 망한다,0,2024-06-05 23:27
YJSncAzVziM,@포도당6인산,"가격대에 비해 싱글모터라;; 출력 너무 낮음
듀얼쓰고 동급 다른회사 전기차와 비슷할정도의 가격대아니면 안팔린다 ㅎㅎ..
저 스펙그대로 들여오면 클리오꼴날걸? ㅋㅋ",0,2024-04-10 11:29
YJSncAzVziM,@arquadearquade2577,글쌔요.. GM이건 삼성이건 항상 초반 가격  생각 없이 내서 헛발질하다가 판매량 보고서 눈물의 할인쇼하는 기업으로 유명한데...,36,2024-04-10 09:19
YJSncAzVziM,@타락할천사,응 어디서 많이 보던 분,0,2024-04-11 00:26
YJSncAzVziM,@paper1535,그릴이 너무 징그럽다..,5,2024-04-10 09:09
YJSncAzVziM,@tskk614,EV3보다 많이 떨어지는 차.,0,2025-06-27 04:29
YJSncAzVziM,@junseoklee69,전기차는 지금 당장팔아도 현기에 발릴것 같은데 ㅋㅋㅋㅋ,2,2024-04-10 23:37
YJSncAzVziM,@핑크곤듀미경이,주제파악 못하고 이상한 가격으로 들고와서 망하는데도 수없이 같은 실수를 하는 브랜드,2,2024-04-10 16:17
YJSncAzVziM,@kiri99da,가격 쳐 돌았네,0,2025-03-16 08:03
YJSncAzVziM,@ayobro5823,말 진짜 못한다. 😅,0,2024-07-14 02:53
YJSncAzVziM,@닉_뚜,로고 하나 바꿨다고 자기들끼리 자체적으로 축제던데 ... 이제와서 로고 하나 바꾼게 뭐가 그렇게 자랑스러운건지 모르겠네,2,2024-04-10 16:06
YJSncAzVziM,@Parksun12,가격 통수에 르쉐에 뭘 바라는 거지?,0,2024-04-10 13:20
YJSncAzVziM,@lsw0713,르노는 아무리 잘나와도 안삽니다,0,2024-04-10 10:01
YJSncAzVziM,@dong-j2r,여름에 골로가것네요. 불편해보임.,0,2025-03-28 00:08
YJSncAzVziM,@wonkilee9874,"왜요즘  승용차들은 앞디자인이  꼭  망둥어처럼   진짜 보기싫은모습인지 이해가 안된다 ..
물론 개인 기호이지만  그리고 바디 디자인도 쥐어 짜놓은듯이 울퉁 뿔퉁  진짜 어울리지도 보기도 싫은 디자인인가 ?
그런데도 좋다고 빨아대는 사람들...처음보자마자 비호감인데  무슨찬사를 ...
좀  울퉁불퉁  망둥어 주딩어류 의  디자인  솔직히 차를 교환때인데도 디자인보면  타고 있는 스포티지 R 보다도 훨 비호감이라 사지 않고 있다.",0,2024-05-01 00:10
F8s4em7d1iM,@YND,"✅ 이름만 맡기지 않습니다. 상담부터 출고까지 함께합니다!
🚗 야너두 국산차 수입차 장기렌트 & 리스 전문 상담
📞 전화 상담: 010-2238-5773   010-8249-3991
💬 카톡 상담: http://pf.kakao.com/_xaxkEwn/chat
📝 문의 링크: https://forms.gle/FvcZpRa6tBMUjQrt8",10,2025-06-28 03:04
F8s4em7d1iM,@redmarch73,요즘 르노가 삼성차 처음 시작하던 시절 비슷하게 인상이 좋아지고 있어요! 그 시절 녹 안스는 걸로 현대차와 차별화 한 것처럼 지금은 가격 대비 고품질  가성비로 현대차와 차별화해주기를 기대합니다. 소비자는 그래야 좋은 거죠😅,32,2025-06-28 03:12
F8s4em7d1iM,@박성욱-q5k,재밌게 잘보고갑니다 다음영상도 기대할께요 즐거운 주말되세요,11,2025-06-28 03:30
F8s4em7d1iM,@blur6254,현기차 타던 분들이 최근 볼보 기반 르노차를 타면 승차감에 감탄하게 되는군요....  저도 콜레오스 타보고 정숙성과 승차감에 감탄하였습니다.,29,2025-06-28 06:08
F8s4em7d1iM,@박카스에프,"CC2 소음이 거의 안들린다는게 신기하네요.
OE타이어라서 내부에 폼이 들어갔는지 궁금하긴 하네요 ㅋㅋㅋ",20,2025-06-28 03:09
F8s4em7d1iM,@DESIGN_J,유럽에서 올해의차 수상은 차량 기본기 안정성은 그냥 볼필요가 없다는 뜻..,22,2025-06-28 04:31
F8s4em7d1iM,@르노코리아화성대리점,아니 형 초청받아서간거야? 대박이네,54,2025-06-28 04:13
F8s4em7d1iM,@푸쉘,"재밌으면서 조금은 거칠었던 영상
그러함에도 짧게 끝난 느낌의 영상
전기차 구매에 대한 생각이 1도 없었는데 본 영상을 보고 불연듯 구매하고 싶다는 생각이 들었다
혹시 르노에서 보낸 특사😊😊😊
영상 잘 봤습니다 ❤",6,2025-06-28 08:37
F8s4em7d1iM,@윤형식-z1k,유럽에서 올해의 차에 선정될 정도면 최고의 차인거죠!,6,2025-06-28 07:44
F8s4em7d1iM,@000루닉,요즘 유일하게 보는 시승기 채널입니다. 시승행사에 초대도 받으셧군요. 축하합니다.,10,2025-06-28 06:42
F8s4em7d1iM,@youtubemonitoring337,"0:33 레스꼬~
0:49 계기판을 사선으로 짤라서 뭔가 적응이 안된다 ㅠㅠ 아날로그에 익숙해서.... 
1:02 있다 없으니깐~~~~~~~~~ 안돼~~~~~~~ HUD는 필수야~~~~~ 이걸 빼다니................. 
1:39 먼저 보내고 늦게 출발하세요~
1:54 브레이크가 급 브레이크를 해야할때는 원페달이면 어떡하나요?? 따로 브레이크 밟으면 되나요? 테슬라를 안타봐서 ㅠㅠ 이해좀
6:04 여태 에코였다니................ 스포츠 넣으면 얼마나 쎄지나요?
6:58 르노 관계자 : 음~ 역시 야너두 초청을 잘했어~~ 리뷰 잘하네~~~~~~ 요우~ 야~ 이거지~ 
7:22 이렇게 살살타면 다 좋다구요~~~~~~~~~~~ 리어카도 좋다고 그랬어요~~~~~~
8:26 다른 차들 다 앞질러가잖아요~ 좀 밟아봐요~
9:08 르노가 발전해서 현기를 밟아주길.................................
9:46 앞뒤에 차가 없는데 이럴때 밟아봐야죠~ 브레이크 성능도 테스트해보고요~~~~ 
12:04 아우디에서 르노로 갈아타나요????? 갈아타면 르노에서 매번 초청할듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
12:26 형아~ 달려~~~~~~~~~~~~~
12:43 어? 여기?? 춘천가는길 같은데?? 춘천가는거에요???
14:07 맞네 춘천가는길..... 2차선 뻥 뚫렸네~~~~ 밟자~
14:23 아..... 통풍.... 서운하네.......... 그랑 콜레에도 통풍 없었나요??
14:27 hud와 통풍은 ... 선넘었지 ㅠㅠ
15:57 바로 서울로 돌아가는건가요??
20:20 비엠이 좋은데.. 사람들은 비엠이 좋은지 모르죠 ㅠㅠ
23:40 올웨더 타이어인가? 윈터인가? 모양이 딱 그런건데........ 올웨더겠죠?? 
23:47 끝!! 수고하셨습니다~",2,2025-06-29 20:09
